time_s,x_m,vx_m_per_s,Fx_n,effective_field_proxy_x_t,quantization_axis_x,y_m,vy_m_per_s,Fy_n,effective_field_proxy_y_t,quantization_axis_y,z_m,vz_m_per_s,Fz_n,effective_field_proxy_z_t,quantization_axis_z,radius_m,speed_m_per_s,total_780_scattering_rate_per_s,reference_vector_shift_hz,applied_reference_transition_shift_hz,total_trapping_intensity_w_per_m2
0.00022750000000000052,0.009548788840847377,-22.483377187315035,3.083096279078648e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5500980276124887e-07,-0.0022252513503073024,2.892822076430825e-26,0.0,1.0,0.009548788844252521,22.483377297435137,4890652.458507845,0.0,0.0,0.0
0.00022875000000000052,0.009520717999826577,-22.45667281664007,3.116950344652183e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578063766359767e-07,-0.002237259099782236,3.007336451728895e-26,0.0,1.0,0.009520718003317077,22.45667292808419,4945722.829534162,0.0,0.0,0.0
0.00023000000000000052,0.009492680905804672,-22.42967521752392,3.151121766135737e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6061794779915846e-07,-0.0022492569305454305,3.125716190691601e-26,0.0,1.0,0.009492680909382257,22.429675330302118,5001363.002552981,0.0,0.0,0.0
0.00023125000000000053,0.009464677928753204,-22.402381641174756,3.1856085693838278e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.634445034339044e-07,-0.002261244507796754,3.24805540608745e-26,0.0,1.0,0.009464677932419625,22.402381755297146,5057571.135700627,0.0,0.0,0.0
0.00023250000000000053,0.009436709442058329,-22.3747893558999,3.220408867530279e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6628603029463494e-07,-0.002273221488584457,3.3744487886591376e-26,0.0,1.0,0.009436709445815372,22.37478947137665,5114345.489167735,0.0,0.0,0.0
0.00023375000000000053,0.009408775822500392,-22.346895646349843,3.2555208734672346e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691425146968288e-07,-0.00228518752175511,3.5049915351439515e-26,0.0,1.0,0.009408775826349866,22.34689576319117,5171684.441208276,0.0,0.0,0.0
0.00023500000000000054,0.009380877450234575,-22.318697812654182,3.290942912295222e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7201394250671604e-07,-0.0022971422479097785,3.6397792738000337e-26,0.0,1.0,0.00938087745417832,22.318697930870364,5229586.504013517,0.0,0.0,0.0
0.00023625000000000054,0.009353014708772762,-22.290193169449736,3.3266734337211396e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7490029913092433e-07,-0.002309085299366644,3.7789079872712117e-26,0.0,1.0,0.009353014712812645,22.2901932890511,5288050.339415986,0.0,0.0,0.0
0.00023750000000000054,0.009325187984966761,-22.26137904480125,3.362711024382776e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.778015695060872e-07,-0.002321016300130311,3.922473933070463e-26,0.0,1.0,0.009325187989104679,22.26137916579817,5347074.774391236,0.0,0.0,0.0
0.00023875000000000054,0.009297397668992992,-22.232252779015365,3.3990544200796886e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807177380884222e-07,-0.002332934865867998,4.070573561350707e-26,0.0,1.0,0.00929739767323087,22.232252901418278,5406658.816327015,0.0,0.0,0.0
0.00024000000000000055,0.009269644154338806,-22.20281172334865,3.435702517892459e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8364878884328824e-07,-0.0023448406038928523,4.22330343031509e-26,0.0,1.0,0.009269644158678597,22.202811847168043,5466801.668032812,0.0,0.0,0.0
0.00024125000000000055,0.009241927837790542,-22.173053238610656,3.4726543881737455e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8659470523473146e-07,-0.0023567331131545905,4.380760119201349e-26,0.0,1.0,0.009241927842234232,22.173053363857072,5527502.7424647575,0.0,0.0,0.0
0.00024250000000000055,0.009214249119423463,-22.142974693663124,3.509909286396799e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8955547021502856e-07,-0.0023686119842376775,4.543040138760532e-26,0.0,1.0,0.009214249123973067,22.142974820347156,5588761.677144346,0.0,0.0,0.0
0.00024375000000000056,0.009186608402593693,-22.112573463816528,3.5474666648488524e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9253106621423765e-07,-0.002380476799367258,4.710239839447584e-26,0.0,1.0,0.009186608407251256,22.112573591948827,5650578.348251991,0.0,0.0,0.0
0.00024500000000000053,0.009159006093932286,-22.081846929125394,3.585326184159044e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9552147512976645e-07,-0.002392327132423041,4.8824553171791353e-26,0.0,1.0,0.009159006098699886,22.08184705871666,5712952.884379742,0.0,0.0,0.0
0.00024625000000000054,0.009131442603341557,-22.050792472583716,3.623487724652489e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9852667831596815e-07,-0.002404162548961346,5.059782316788572e-26,0.0,1.0,0.0091314426082213,22.05079260364471,5775885.679930506,0.0,0.0,0.0
0.00024750000000000054,0.00910391834399378,-22.019407478222064,3.661951397524283e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01546656573775e-07,-0.002415982606245513,5.242316133373076e-26,0.0,1.0,0.009103918348987805,22.019407610763597,5839377.408154184,0.0,0.0,0.0
0.00024875000000000054,0.009076433732332396,-21.98768932910788,3.700717555829408e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.045813901403811e-07,-0.0024277868532848563,5.430151511105786e-26,0.0,1.0,0.009076433737442874,21.987689463140814,5903429.033814472,0.0,0.0,0.0
0.00025000000000000055,0.009048989188075833,-21.955635405250607,3.739786805286658e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.076308586789841e-07,-0.0024395748308823823,5.623382540136934e-26,0.0,1.0,0.009048989193304966,21.955635540785863,5968041.825483176,0.0,0.0,0.0
0.00025125000000000055,0.009021585134224066,-21.92324308141323,3.779160014896852e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.106950412685984e-07,-0.0024513460716914398,5.82210255119061e-26,0.0,1.0,0.00902158513957409,21.92324321846178,6033217.367462039,0.0,0.0,0.0
0.00025250000000000055,0.008994221997068027,-21.890509724831844,3.818838327377699e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1377391639395026e-07,-0.002463100100281496,6.026404007966439e-26,0.0,1.0,0.008994222002541212,21.890509863404727,6098957.5713351555,0.0,0.0,0.0
0.00025375000000000056,0.008966900206201972,-21.85743269284485,3.8588231694200516e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.168674619354668e-07,-0.0024748364332132355,6.236378397853246e-26,0.0,1.0,0.008966900211800619,21.857432832953144,6165264.687158468,0.0,0.0,0.0
0.00025500000000000056,0.00893962019453893,-21.8240093304333,3.8991162617720324e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.199756551593707e-07,-0.0024865545791231238,6.452116119996167e-26,0.0,1.0,0.008939620200265373,21.82400947208815,6232141.3142953785,0.0,0.0,0.0
0.00025625000000000056,0.008912382398329338,-21.790236967673916,3.9397196291598504e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2309847270789274e-07,-0.002498254038817665,6.6737063719855e-26,0.0,1.0,0.008912382404185945,21.790237110886522,6299590.411910872,0.0,0.0,0.0
0.00025750000000000057,0.008885187257182955,-21.756112917106165,3.980635610056129e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2623589058961456e-07,-0.0025099343053774756,6.901237034292347e-26,0.0,1.0,0.008885187263172127,21.756113061887778,6367615.309139399,0.0,0.0,0.0
0.00025875000000000057,0.008858035214094187,-21.72163447101473,4.021866866308387e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.293878841699538e-07,-0.0025215948642713683,7.134794552839555e-26,0.0,1.0,0.008858035220218366,21.721634617376658,6436219.714944353,0.0,0.0,0.0
0.0002600000000000006,0.0088309267154709,-21.686798898628595,4.0634163926424526e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3255442816180454e-07,-0.0025332351934806044,7.374463819943832e-26,0.0,1.0,0.008830926721732557,21.68679904658221,6505407.72769004,0.0,0.0,0.0
0.0002612500000000006,0.008803862211166854,-21.651603443237793,4.105287526057248e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3573549661634636e-07,-0.0025448547636334603,7.620328053220981e-26,0.0,1.0,0.008803862217568494,21.651603592794515,6575183.844449277,0.0,0.0,0.0
0.0002625000000000006,0.008776842154517819,-21.616045319228796,4.147483955129388e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.389310629140342e-07,-0.0025564530381502843,7.87246867302919e-26,0.0,1.0,0.008776842161061987,21.616045470400113,6645552.970072674,0.0,0.0,0.0
0.0002637500000000006,0.00874986700238152,-21.580121709039318,4.190009729247657e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.421410997557832e-07,-0.0025680294733991644,8.130965178122083e-26,0.0,1.0,0.008749867009070794,21.580121861836773,6716520.42604779,0.0,0.0,0.0
0.0002650000000000006,0.008722937215181479,-21.54382976003311,4.232869267799098e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4536557915436115e-07,-0.0025795835188623705,8.395895019842903e-26,0.0,1.0,0.008722937222018475,21.543829914468304,6788091.959178684,0.0,0.0,0.0
0.0002662500000000006,0.008696053256954859,-21.50716658129522,4.27606736933024e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4860447242600326e-07,-0.00259111461731369,8.667333474601669e-26,0.0,1.0,0.008696053263942228,21.50716673737982,6860273.750118835,0.0,0.0,0.0
0.0002675000000000006,0.008669215595404425,-21.470129240347873,4.319609220708311e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5185775018226176e-07,-0.0026026222050068134,8.945353515478061e-26,0.0,1.0,0.008669215602544857,21.4701293980936,6933072.421792107,0.0,0.0,0.0
0.0002687500000000006,0.008642424701954692,-21.43271475978703,4.36350040630903e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.551253823221053e-07,-0.002614105711874836,9.23002568156526e-26,0.0,1.0,0.008642424709250909,21.432714919205672,7006495.047738874,0.0,0.0,0.0
0.0002700000000000006,0.008615681051812393,-21.394920113839326,4.40774691725883e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5840733802428165e-07,-0.002625564561741078,9.521417947023656e-26,0.0,1.0,0.008615681059267162,21.394920274942738,7080549.1604259005,0.0,0.0,0.0
0.0002712500000000006,0.008588985124031345,-21.356742224839017,4.452355160760868e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6170358573995824e-07,-0.0026369981725412515,9.819595588234197e-26,0.0,1.0,0.008588985131647464,21.356742387639112,7155242.759560673,0.0,0.0,0.0
0.0002725000000000006,0.008562337401581814,-21.318177959624084,4.497331969535537e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.650140931856546e-07,-0.002648405956557124,1.0124621050507241e-25,0.0,1.0,0.008562337409362126,21.318178124132846,7230584.320452548,0.0,0.0,0.0
0.0002737500000000006,0.008535738371424502,-21.279224125850604,4.542684611407435e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.683388273364818e-07,-0.002659787320661736,1.043655381316531e-25,0.0,1.0,0.00853573837937188,21.27922429208008,7306582.802464568,0.0,0.0,0.0
0.0002750000000000006,0.008509188524589222,-21.239877468224087,4.5884207990720265e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7167775441970213e-07,-0.002671141666576303,1.07554502542633e-25,0.0,1.0,0.008509188532706585,21.239877636186396,7383247.657601541,0.0,0.0,0.0
0.0002762500000000006,0.008482688356258414,-21.200134664646196,4.634548700076614e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7503083990862565e-07,-0.002682468391138829,1.1081363514420061e-25,0.0,1.0,0.008482688364548718,21.20013483435353,7460588.839281458,0.0,0.0,0.0
0.0002775000000000006,0.00845623836585557,-21.159992322275034,4.681076947051216e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.783980485168563e-07,-0.0026937668865845217,1.1414343359814536e-25,0.0,1.0,0.00845623837432181,21.159992493739654,7538616.811338693,0.0,0.0,0.0
0.0002787500000000006,0.008429839057138698,-21.119446973496807,4.728014648226343e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.817793441929039e-07,-0.0027050365408380693,1.1754436044966881e-25,0.0,1.0,0.008429839065783908,21.119447146731048,7617342.557308872,0.0,0.0,0.0
0.0002800000000000006,0.00840349093829894,-21.078495071806394,4.7753713982758415e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8517469011517617e-07,-0.002716276737817805,1.2101684174885824e-25,0.0,1.0,0.008403490947126196,21.078495246822666,7696777.590046879,0.0,0.0,0.0
0.00028125000000000063,0.008377194522064448,-21.03713298759399,4.823157289523945e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8858404868736594e-07,-0.0027274868577518104,1.2456126567215942e-25,0.0,1.0,0.008377194531076868,21.037133164404786,7776933.961730315,0.0,0.0,0.0
0.00028250000000000063,0.008350950325809655,-20.995357003834698,4.871382923557293e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.920073815342484e-07,-0.002738666277505961,1.281779811377666e-25,0.0,1.0,0.00835095033501039,20.995357182452594,7857824.2743028635,0.0,0.0,0.0
0.00028375000000000064,0.008324758871670057,-20.95316331167752,4.9200594232833866e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9544464949790336e-07,-0.0027498143709239627,1.318672964297622e-25,0.0,1.0,0.00832475888106231,20.95316349211517,7939461.690412458,0.0,0.0,0.0
0.00028500000000000064,0.008298620686662645,-20.910548005929922,4.9691984454786105e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.988958126343775e-07,-0.002760930509179304,1.3562947781433845e-25,0.0,1.0,0.008298620696249651,20.910548188200067,8021859.94490133,0.0,0.0,0.0
0.00028625000000000064,0.008272536302812102,-20.86750708043369,5.018812193869957e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.023608302108015e-07,-0.002772014061139199,1.3946474816472836e-25,0.0,1.0,0.008272536312597145,20.867507264549165,8105033.356905862,0.0,0.0,0.0
0.00028750000000000065,0.008246506257282942,-20.824036423327513,5.068913432795987e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0583966070297707e-07,-0.002783064393740435,1.4337328559226355e-25,0.0,1.0,0.008246506267269343,20.824036609301242,8188996.842625801,0.0,0.0,0.0
0.00028875000000000065,0.008220531092517703,-20.780131812191215,5.119515501493927e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0933226179344845e-07,-0.00279408087237708,1.4735522208041235e-25,0.0,1.0,0.008220531102708827,20.780132000036218,8273765.928823923,0.0,0.0,0.0
0.00029000000000000065,0.00819461135638137,-20.735788909066247,5.170632329061192e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1283859037007346e-07,-0.0028050628613000223,1.5141064212694096e-25,0.0,1.0,0.008194611366780624,20.73578909879565,8359356.767118693,0.0,0.0,0.0
0.00029125000000000066,0.008168747602312187,-20.691003255346576,5.222278450141059e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1635860252510877e-07,-0.0028160097240282683,1.5553958140147311e-25,0.0,1.0,0.008168747612923022,20.6910034469736,8445786.149134042,0.0,0.0,0.0
0.00029250000000000066,0.00814294038947902,-20.64577026653374,5.274469021383781e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1989225355482363e-07,-0.002826920823771871,1.5974202540691618e-25,0.0,1.0,0.008142940400304931,20.64577046007172,8533071.52257211,0.0,0.0,0.0
0.00029375000000000066,0.008117190282945459,-20.6000852268493,5.3272198387361866e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.234394979596567e-07,-0.0028377955238664517,1.6401790816167388e-25,0.0,1.0,0.008117190293989983,20.60008542231168,8621231.00827687,0.0,0.0,0.0
0.00029500000000000067,0.008091497853840836,-20.55394328369754,5.380547355614154e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.270002894449306e-07,-0.0028486331882191314,1.6836711089337421e-25,0.0,1.0,0.008091497865107555,20.553943481097885,8710283.418357754,0.0,0.0,0.0
0.00029625000000000067,0.008065863679538373,-20.507339441970778,5.434468702014649e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3057458092213784e-07,-0.0028594331817657858,1.7278946074869786e-25,0.0,1.0,0.008065863691030909,20.507339641322773,8800248.275445277,0.0,0.0,0.0
0.00029750000000000067,0.008040288343840636,-20.460268558189142,5.489001704625495e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3416232451081214e-07,-0.002870194870939465,1.7728472953052223e-25,0.0,1.0,0.00804028835556266,20.4602687595066,8891145.833152238,0.0,0.0,0.0
0.0002987500000000007,0.008014772437172553,-20.41272533446612,5.544164907993217e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.377634715409993e-07,-0.00288091762414976,1.8185263244429823e-25,0.0,1.0,0.00801477244912778,20.41272553776299,8982997.097816393,0.0,0.0,0.0
0.0003000000000000007,0.00798931655678219,-20.36470431229083,5.599977596811419e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.413779725563406e-07,-0.002891600812273021,1.864928268792522e-25,0.0,1.0,0.007989316568974378,20.364704517581195,9075823.851603206,0.0,0.0,0.0
0.0003012500000000007,0.007963921306949543,-20.316199866117174,5.656459819394288e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.45005777317782e-07,-0.0029022438091531352,1.9120491120819582e-25,0.0,1.0,0.007963921319382497,20.31620007341527,9169648.677049488,0.0,0.0,0.0
0.0003025000000000007,0.007938587299203605,-20.267206196749733,5.713632412402253e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.486468348079229e-07,-0.0029128459921127035,1.959884236158706e-25,0.0,1.0,0.007938587311881174,20.267206406069942,9264494.9831318,0.0,0.0,0.0
0.0003037500000000007,0.007913315152547961,-20.217717324515455,5.771517026889068e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.523010932360158e-07,-0.002923406742474357,2.0084284096176571e-25,0.0,1.0,0.00791331516547404,20.217717535872325,9360387.032945983,0.0,0.0,0.0
